date_time,contract_d1,contract_d2,same_contract,close_d1_scaled,close_d2,spread,vol_d1,vol_d2
2025-06-13 05:05:00+00:00,Q2025,Q2025,True,75.29145639959569,74.16,1.1314563995956917,1069,6111
2025-06-13 05:10:00+00:00,Q2025,Q2025,True,75.08142444098895,74.03,1.0514244409889528,411,3646
2025-06-13 05:15:00+00:00,Q2025,Q2025,True,75.09142596282737,74.1,0.9914259628273783,772,5067
2025-06-13 05:20:00+00:00,Q2025,Q2025,True,74.85138943870538,74.58,0.2713894387053841,597,3780
2025-06-13 05:25:00+00:00,Q2025,Q2025,True,74.85138943870538,74.53,0.3213894387053813,1295,3258
2025-06-13 05:30:00+00:00,Q2025,Q2025,True,74.91139856973588,74.32,0.5913985697358868,1256,1521
2025-06-13 05:35:00+00:00,Q2025,Q2025,True,74.85138943870538,74.11,0.741389438705383,396,1301
2025-06-13 05:40:00+00:00,Q2025,Q2025,True,74.61135291458339,73.82,0.7913529145833991,1370,2240
2025-06-13 05:45:00+00:00,Q2025,Q2025,True,74.54134226171449,73.6,0.941342261714496,1936,5415
2025-06-13 05:50:00+00:00,Q2025,Q2025,True,74.41132247781508,73.09,1.3213224778150732,2220,3278
2025-06-13 05:55:00+00:00,Q2025,Q2025,True,74.38131791229983,73.08,1.3013179122998366,1949,2812
2025-06-13 06:00:00+00:00,Q2025,Q2025,True,74.54134226171449,72.65,1.8913422617144846,3100,7631
2025-06-13 06:05:00+00:00,Q2025,Q2025,True,74.17128595369309,72.27,1.9012859536930904,6111,4974
2025-06-13 06:10:00+00:00,Q2025,Q2025,True,74.04126616979369,72.79,1.2512661697936807,3646,5008
2025-06-13 06:15:00+00:00,Q2025,Q2025,True,74.1112768226626,72.99,1.1212768226626082,5067,3276
2025-06-13 06:20:00+00:00,Q2025,Q2025,True,74.59134987090657,72.7,1.8913498709065664,3780,3203
2025-06-13 06:25:00+00:00,Q2025,Q2025,True,74.54134226171449,72.9,1.6413422617144846,3258,1399
2025-06-13 06:30:00+00:00,Q2025,Q2025,True,74.33131030310776,72.89,1.4413103031077554,1521,1431
2025-06-13 06:35:00+00:00,Q2025,Q2025,True,74.12127834450101,72.89,1.231278344501007,1301,1826
2025-06-13 06:40:00+00:00,Q2025,Q2025,True,73.83123421118695,73.14,0.691234211186952,2240,1950
2025-06-13 06:45:00+00:00,Q2025,Q2025,True,73.6112007307418,73.51,0.10120073074179459,5415,1943
2025-06-13 06:50:00+00:00,Q2025,Q2025,True,73.10112311698258,73.65,-0.548876883017428,3278,5676
2025-06-13 06:55:00+00:00,Q2025,Q2025,True,73.09112159514416,73.15,-0.05887840485584661,2812,3519
2025-06-13 07:00:00+00:00,Q2025,Q2025,True,72.66105615609227,73.36,-0.6989438439077276,7631,2073
2025-06-13 07:05:00+00:00,Q2025,Q2025,True,72.28099832623246,73.56,-1.2790016737675387,4974,2072
2025-06-13 07:10:00+00:00,Q2025,Q2025,True,72.8010774618301,73.45,-0.6489225381698986,5008,1031
2025-06-13 07:15:00+00:00,Q2025,Q2025,True,73.00110789859842,73.72,-0.718892101401579,3276,1872
2025-06-13 07:20:00+00:00,Q2025,Q2025,True,72.71106376528435,73.7,-0.9889362347156521,3203,2452
2025-06-13 07:25:00+00:00,Q2025,Q2025,True,72.91109420205268,73.42,-0.508905797947321,1399,7057
2025-06-13 07:30:00+00:00,Q2025,Q2025,True,72.90109268021426,74.12,-1.2189073197857425,1431,5063
2025-06-13 07:35:00+00:00,Q2025,Q2025,True,72.90109268021426,74.35,-1.4489073197857323,1826,3629
2025-06-13 07:40:00+00:00,Q2025,Q2025,True,73.15113072617466,74.48,-1.3288692738253474,1950,2413
2025-06-13 07:45:00+00:00,Q2025,Q2025,True,73.52118703419605,74.29,-0.76881296580396,1943,3022
2025-06-13 07:50:00+00:00,Q2025,Q2025,True,73.66120833993388,74.26,-0.5987916600661265,5676,2072
2025-06-13 07:55:00+00:00,Q2025,Q2025,True,73.16113224801308,74.2,-1.0388677519869276,3519,1806
2025-06-13 08:00:00+00:00,Q2025,Q2025,True,73.37116420661981,73.97,-0.5988357933801893,2073,3490
2025-06-13 08:05:00+00:00,Q2025,Q2025,True,73.57119464338814,73.97,-0.39880535661185945,2072,1340
2025-06-13 08:10:00+00:00,Q2025,Q2025,True,73.46117790316556,74.22,-0.7588220968344359,1031,3096
2025-06-13 08:15:00+00:00,Q2025,Q2025,True,73.7312189928028,74.03,-0.29878100719720635,1872,3253
2025-06-13 08:20:00+00:00,Q2025,Q2025,True,73.71121594912596,74.08,-0.36878405087404076,2452,2448
2025-06-13 08:25:00+00:00,Q2025,Q2025,True,73.4311733376503,73.72,-0.2888266623496918,7057,2938
2025-06-13 08:30:00+00:00,Q2025,Q2025,True,74.13127986633943,74.1,0.031279866339431805,5063,2080
2025-06-13 08:35:00+00:00,Q2025,Q2025,True,74.361314868623,74.32,0.041314868623004486,3629,2774
2025-06-13 08:40:00+00:00,Q2025,Q2025,True,74.49133465252241,74.29,0.20133465252240512,2413,2068
2025-06-13 08:45:00+00:00,Q2025,Q2025,True,74.3013057375925,74.3,0.0013057375925029646,3022,1649
2025-06-13 08:50:00+00:00,Q2025,Q2025,True,74.27130117207726,74.45,-0.17869882792274439,2072,1911
2025-06-13 08:55:00+00:00,Q2025,Q2025,True,74.21129204104676,75.01,-0.7987079589532442,1806,5962
2025-06-13 09:00:00+00:00,Q2025,Q2025,True,73.98125703876319,75.46,-1.4787429612368044,3490,5788
2025-06-13 09:05:00+00:00,Q2025,Q2025,True,73.98125703876319,75.43,-1.4487429612368175,1340,4619
2025-06-13 09:10:00+00:00,Q2025,Q2025,True,74.23129508472358,75.26,-1.0287049152764212,3096,5402
2025-06-13 09:15:00+00:00,Q2025,Q2025,True,74.04126616979369,75.64,-1.5987338302063137,3253,4247
2025-06-13 09:20:00+00:00,Q2025,Q2025,True,74.09127377898577,75.55,-1.4587262210142313,2448,3457
2025-06-13 09:25:00+00:00,Q2025,Q2025,True,73.7312189928028,75.36,-1.6287810071972046,2938,3277
2025-06-13 09:30:00+00:00,Q2025,Q2025,True,74.1112768226626,75.24,-1.1287231773373918,2080,1905
2025-06-13 09:35:00+00:00,Q2025,Q2025,True,74.33131030310776,75.2,-0.8686896968922468,2774,1844
2025-06-13 09:40:00+00:00,Q2025,Q2025,True,74.3013057375925,75.03,-0.728694262407501,2068,2505
2025-06-13 09:45:00+00:00,Q2025,Q2025,True,74.31130725943092,75.07,-0.7586927405690744,1649,1366
2025-06-13 09:50:00+00:00,Q2025,Q2025,True,74.46133008700716,74.94,-0.47866991299284223,1911,2002
2025-06-13 09:55:00+00:00,Q2025,Q2025,True,75.02141530995846,74.92,0.10141530995845471,5962,2447
2025-06-13 10:00:00+00:00,Q2025,Q2025,True,75.47148379268718,74.79,0.6814837926871746,5788,1518
2025-06-13 10:05:00+00:00,Q2025,Q2025,True,75.44147922717193,74.79,0.6514792271719188,4619,1543
2025-06-13 10:10:00+00:00,Q2025,Q2025,True,75.27145335591885,74.71,0.5614533559188573,5402,1314
2025-06-13 10:15:00+00:00,Q2025,Q2025,True,75.65151118577866,74.71,0.9415111857786655,4247,1363
2025-06-13 10:20:00+00:00,Q2025,Q2025,True,75.56149748923292,74.82,0.7414974892329269,3457,1514
2025-06-13 10:25:00+00:00,Q2025,Q2025,True,75.37146857430301,74.62,0.7514685743030043,3277,1550
2025-06-13 10:30:00+00:00,Q2025,Q2025,True,75.25145031224203,74.29,0.9614503122420217,1905,2955
2025-06-13 10:35:00+00:00,Q2025,Q2025,True,75.21144422488835,74.36,0.851444224888354,1844,2871
2025-06-13 10:40:00+00:00,Q2025,Q2025,True,75.04141835363528,74.1,0.9414183536352851,2505,945
2025-06-13 10:45:00+00:00,Q2025,Q2025,True,75.08142444098895,73.97,1.111424440988955,1366,2136
2025-06-13 10:50:00+00:00,Q2025,Q2025,True,74.95140465708954,74.15,0.8014046570895346,2002,2029
2025-06-13 10:55:00+00:00,Q2025,Q2025,True,74.9314016134127,74.27,0.661401613412707,2447,1837
2025-06-13 11:00:00+00:00,Q2025,Q2025,True,74.8013818295133,74.32,0.4813818295133103,1518,2083
2025-06-13 11:05:00+00:00,Q2025,Q2025,True,74.8013818295133,74.22,0.5813818295133046,1543,2485
2025-06-13 11:10:00+00:00,Q2025,Q2025,True,74.72136965480597,74.35,0.3713696548059744,1314,1381
2025-06-13 11:15:00+00:00,Q2025,Q2025,True,74.72136965480597,74.68,0.041369654805961886,1363,2950
2025-06-13 11:20:00+00:00,Q2025,Q2025,True,74.83138639502855,74.65,0.18138639502853948,1514,1247
2025-06-13 11:25:00+00:00,Q2025,Q2025,True,74.63135595826023,74.47,0.16135595826023064,1550,893
2025-06-13 11:30:00+00:00,Q2025,Q2025,True,74.3013057375925,74.73,-0.42869426240750386,2955,1200
2025-06-13 11:35:00+00:00,Q2025,Q2025,True,74.37131639046142,74.84,-0.4686836095385871,2871,1512
2025-06-13 11:40:00+00:00,Q2025,Q2025,True,74.1112768226626,74.8,-0.6887231773373941,945,2153
2025-06-13 11:45:00+00:00,Q2025,Q2025,True,73.98125703876319,74.87,-0.8887429612368152,2136,1509
2025-06-13 11:50:00+00:00,Q2025,Q2025,True,74.16128443185468,74.9,-0.7387155681453237,2029,1664
2025-06-13 11:55:00+00:00,Q2025,Q2025,True,74.28130269391566,74.86,-0.5786973060843366,1837,1225
2025-06-13 12:00:00+00:00,Q2025,Q2025,True,74.33131030310776,74.91,-0.5786896968922406,2083,5677
2025-06-13 12:05:00+00:00,Q2025,Q2025,True,74.23129508472358,74.71,-0.4787049152764098,2485,3855
2025-06-13 12:10:00+00:00,Q2025,Q2025,True,74.361314868623,74.45,-0.08868513137700518,1381,2551
2025-06-13 12:15:00+00:00,Q2025,Q2025,True,74.69136508929073,74.38,0.3113650892907316,2950,2927
2025-06-13 12:20:00+00:00,Q2025,Q2025,True,74.66136052377547,74.32,0.341360523775478,1247,2446
2025-06-13 12:25:00+00:00,Q2025,Q2025,True,74.48133313068399,74.47,0.011333130683993886,893,2005
2025-06-13 12:30:00+00:00,Q2025,Q2025,True,74.7413726984828,74.1,0.6413726984828116,1200,2535
2025-06-13 12:35:00+00:00,Q2025,Q2025,True,74.85138943870538,74.36,0.491389438705383,1512,2534
2025-06-13 12:40:00+00:00,Q2025,Q2025,True,74.81138335135172,74.36,0.4513833513517227,2153,2470
2025-06-13 12:45:00+00:00,Q2025,Q2025,True,74.88139400422062,74.12,0.7613940042206195,1509,2182
2025-06-13 12:50:00+00:00,Q2025,Q2025,True,74.91139856973588,73.94,0.9713985697358822,1664,3140
2025-06-13 12:55:00+00:00,Q2025,Q2025,True,74.87139248238222,73.87,1.0013924823822151,1225,2737
2025-06-13 13:00:00+00:00,Q2025,Q2025,True,74.9214000915743,73.81,1.1114000915742963,5677,1801
2025-06-13 13:05:00+00:00,Q2025,Q2025,True,74.72136965480597,74.16,0.5613696548059721,3855,2376
2025-06-13 13:10:00+00:00,Q2025,Q2025,True,74.46133008700716,74.09,0.3713300870071521,2551,2334
2025-06-13 13:15:00+00:00,Q2025,Q2025,True,74.39131943413824,74.23,0.16131943413823535,2927,1759
2025-06-13 13:20:00+00:00,Q2025,Q2025,True,74.33131030310776,74.25,0.081310303107756,2446,1851
2025-06-13 13:25:00+00:00,Q2025,Q2025,True,74.48133313068399,74.43,0.05133313068398593,2005,3820
2025-06-13 13:30:00+00:00,Q2025,Q2025,True,74.1112768226626,74.26,-0.14872317733740203,2535,1984
2025-06-13 13:35:00+00:00,Q2025,Q2025,True,74.37131639046142,74.1,0.271316390461422,2534,1815
2025-06-13 13:40:00+00:00,Q2025,Q2025,True,74.37131639046142,74.03,0.34131639046141515,2470,2266
2025-06-13 13:45:00+00:00,Q2025,Q2025,True,74.13127986633943,73.89,0.24127986633942555,2182,2317
2025-06-13 13:50:00+00:00,Q2025,Q2025,True,73.95125247324795,73.46,0.49125247324795396,3140,9050
2025-06-13 13:55:00+00:00,Q2025,Q2025,True,73.88124182037903,73.17,0.7112418203790298,2737,7184
2025-06-13 14:00:00+00:00,Q2025,Q2025,True,73.82123268934853,73.29,0.5312326893485277,1801,2859
2025-06-13 14:05:00+00:00,Q2025,Q2025,True,74.17128595369309,73.33,0.8412859536930881,2376,2583
2025-06-13 14:10:00+00:00,Q2025,Q2025,True,74.10127530082418,73.47,0.6312753008241856,2334,5172
2025-06-13 14:15:00+00:00,Q2025,Q2025,True,74.241296606562,73.76,0.48129660656199746,1759,3761
2025-06-13 14:20:00+00:00,Q2025,Q2025,True,74.26129965023884,73.63,0.6312996502388444,1851,1822
2025-06-13 14:25:00+00:00,Q2025,Q2025,True,74.44132704333032,73.48,0.9613270433303143,3820,6164
2025-06-13 14:30:00+00:00,Q2025,Q2025,True,74.27130117207726,73.41,0.8613011720772619,1984,3900
2025-06-13 14:35:00+00:00,Q2025,Q2025,True,74.1112768226626,73.33,0.7812768226626048,1815,3176
2025-06-13 14:40:00+00:00,Q2025,Q2025,True,74.04126616979369,73.45,0.5912661697936841,2266,1545
2025-06-13 14:45:00+00:00,Q2025,Q2025,True,73.90124486405585,73.44,0.46124486405585685,2317,1283
2025-06-13 14:50:00+00:00,Q2025,Q2025,True,73.47117942500397,73.63,-0.15882057499602809,9050,3327
2025-06-13 14:55:00+00:00,Q2025,Q2025,True,73.18113529168991,73.45,-0.26886470831009035,7184,2737
2025-06-13 15:00:00+00:00,Q2025,Q2025,True,73.30115355375091,73.17,0.13115355375090587,2859,3296
2025-06-13 15:05:00+00:00,Q2025,Q2025,True,73.34115964110457,73.09,0.25115964110456446,2583,1522
2025-06-13 15:10:00+00:00,Q2025,Q2025,True,73.48118094684239,73.13,0.35118094684239054,5172,3565
2025-06-13 15:15:00+00:00,Q2025,Q2025,True,73.76122355831804,73.24,0.5212235583180416,3762,3327
2025-06-13 15:20:00+00:00,Q2025,Q2025,True,73.64120529625704,73.26,0.38120529625703625,1821,1665
2025-06-13 15:25:00+00:00,Q2025,Q2025,True,73.4911824686808,73.22,0.27118246868080575,6164,1068
2025-06-13 15:30:00+00:00,Q2025,Q2025,True,73.42117181581189,73.3,0.12117181581189129,3900,1411
2025-06-13 15:35:00+00:00,Q2025,Q2025,True,73.34115964110457,73.5,-0.15884035889543213,3176,1952
2025-06-13 15:40:00+00:00,Q2025,Q2025,True,73.46117790316556,73.5,-0.03882209683443705,1545,1547
2025-06-13 15:45:00+00:00,Q2025,Q2025,True,73.45117638132714,73.36,0.0911763813271449,1283,1167
2025-06-13 15:50:00+00:00,Q2025,Q2025,True,73.64120529625704,73.39,0.2512052962570408,3327,1012
2025-06-13 15:55:00+00:00,Q2025,Q2025,True,73.46117790316556,73.49,-0.02882209683443193,2737,2229
2025-06-13 16:00:00+00:00,Q2025,Q2025,True,73.18113529168991,73.53,-0.34886470831008864,3296,1797
2025-06-13 16:05:00+00:00,Q2025,Q2025,True,73.10112311698258,73.8,-0.6988768830174195,1522,2482
2025-06-13 16:10:00+00:00,Q2025,Q2025,True,73.14112920433624,73.76,-0.6188707956637671,3565,2870
2025-06-13 16:15:00+00:00,Q2025,Q2025,True,73.25114594455881,73.82,-0.5688540554411787,3327,3845
2025-06-13 16:20:00+00:00,Q2025,Q2025,True,73.27114898823565,73.91,-0.6388510117643449,1665,2733
2025-06-13 16:25:00+00:00,Q2025,Q2025,True,73.23114290088199,73.92,-0.6888570991180103,1068,1646
2025-06-13 16:30:00+00:00,Q2025,Q2025,True,73.31115507558931,74.01,-0.6988449244106931,1411,1932
2025-06-13 16:35:00+00:00,Q2025,Q2025,True,73.51118551235764,74.1,-0.5888144876423524,1952,1332
2025-06-13 16:40:00+00:00,Q2025,Q2025,True,73.51118551235764,74.44,-0.9288144876423559,1547,5686
2025-06-13 16:45:00+00:00,Q2025,Q2025,True,73.37116420661981,74.25,-0.8788357933801905,1167,4149
2025-06-13 16:50:00+00:00,Q2025,Q2025,True,73.40116877213507,74.44,-1.0388312278649323,1012,1902
2025-06-13 16:55:00+00:00,Q2025,Q2025,True,73.50118399051922,74.49,-0.9888160094807716,2229,2607
2025-06-13 17:00:00+00:00,Q2025,Q2025,True,73.54119007787288,74.61,-1.068809922127116,1797,5801
2025-06-13 17:05:00+00:00,Q2025,Q2025,True,73.81123116751012,74.61,-0.7987688324898841,2482,4894
2025-06-13 17:10:00+00:00,Q2025,Q2025,True,73.77122508015646,74.33,-0.5587749198435432,2870,4703
2025-06-13 17:15:00+00:00,Q2025,Q2025,True,73.83123421118695,74.31,-0.47876578881304965,3845,5900
2025-06-13 17:20:00+00:00,Q2025,Q2025,True,73.92124790773269,74.19,-0.2687520922673059,2733,4871
2025-06-13 17:25:00+00:00,Q2025,Q2025,True,73.93124942957111,74.41,-0.47875057042888614,1646,8421
2025-06-13 17:30:00+00:00,Q2025,Q2025,True,74.02126312611685,74.44,-0.41873687388314806,1932,4699
2025-06-13 17:35:00+00:00,Q2025,Q2025,True,74.1112768226626,74.59,-0.47872317733740033,1332,1805
2025-06-13 17:40:00+00:00,Q2025,Q2025,True,74.45132856516874,74.7,-0.24867143483126597,5686,1440
2025-06-13 17:45:00+00:00,Q2025,Q2025,True,74.26129965023884,74.86,-0.5987003497611596,4149,2423
2025-06-13 17:50:00+00:00,Q2025,Q2025,True,74.45132856516874,74.86,-0.40867143483126256,1902,1955
2025-06-13 17:55:00+00:00,Q2025,Q2025,True,74.50133617436082,75.11,-0.6086638256391836,2607,3244
2025-06-13 18:00:00+00:00,Q2025,Q2025,True,74.62135443642181,74.91,-0.2886455635781857,5801,2189
2025-06-13 18:05:00+00:00,Q2025,Q2025,True,74.62135443642181,74.9,-0.2786455635781948,4894,1092
2025-06-13 18:10:00+00:00,Q2025,Q2025,True,74.34131182494616,74.88,-0.538688175053835,4703,712
2025-06-13 18:15:00+00:00,Q2025,Q2025,True,74.32130878126934,75.09,-0.768691218730666,5900,868
2025-06-13 18:20:00+00:00,Q2025,Q2025,True,74.20129051920834,74.87,-0.6687094807916623,4871,2067
2025-06-13 18:25:00+00:00,Q2025,Q2025,True,74.241296606562,74.93,-0.6887033934380042,8421,649
2025-06-13 18:30:00+00:00,Q2025,Q2025,True,74.45132856516874,74.91,-0.4586714348312597,4699,1158
2025-06-13 18:35:00+00:00,Q2025,Q2025,True,74.60135139274499,74.57,0.031351392744994655,1805,1371
2025-06-13 18:40:00+00:00,Q2025,Q2025,True,74.71136813296756,74.52,0.19136813296756827,1440,795
2025-06-13 18:45:00+00:00,Q2025,Q2025,True,74.87139248238222,74.19,0.6813924823822219,2423,2357
2025-06-13 18:50:00+00:00,Q2025,Q2025,True,74.87139248238222,74.22,0.6513924823822208,1955,964
2025-06-13 18:55:00+00:00,Q2025,Q2025,True,75.12143052834261,74.3,0.8214305283426171,3244,785
2025-06-13 19:00:00+00:00,Q2025,Q2025,True,74.9214000915743,74.63,0.29140009157430313,2189,1262
2025-06-13 19:05:00+00:00,Q2025,Q2025,True,74.91139856973588,74.83,0.08139856973588167,1092,1049
2025-06-13 19:10:00+00:00,Q2025,Q2025,True,74.89139552605904,74.76,0.1313955260590376,712,696
2025-06-13 19:15:00+00:00,Q2025,Q2025,True,75.10142748466578,74.6,0.5014274846657827,868,268
2025-06-13 19:20:00+00:00,Q2025,Q2025,True,74.88139400422062,74.68,0.20139400422061726,2067,233
2025-06-13 19:25:00+00:00,Q2025,Q2025,True,74.94140313525112,74.78,0.1614031352511205,649,1174
2025-06-13 19:30:00+00:00,Q2025,Q2025,True,74.9214000915743,74.71,0.21140009157430484,1158,204
2025-06-13 19:35:00+00:00,Q2025,Q2025,True,74.58134834906815,74.8,-0.21865165093184658,1371,440
2025-06-13 19:40:00+00:00,Q2025,Q2025,True,74.53134073987607,74.69,-0.15865926012392606,795,447
2025-06-13 19:45:00+00:00,Q2025,Q2025,True,74.20129051920834,74.74,-0.5387094807916526,2357,470
2025-06-13 19:50:00+00:00,Q2025,Q2025,True,74.23129508472358,74.55,-0.3187049152764132,964,278
2025-06-13 19:55:00+00:00,Q2025,Q2025,True,74.31130725943092,74.54,-0.2286927405690875,785,1046
2025-06-13 20:00:00+00:00,Q2025,Q2025,True,74.64135748009865,74.49,0.15135748009865324,1262,115
2025-06-13 20:05:00+00:00,Q2025,Q2025,True,74.84138791686696,74.56,0.2813879168669615,1049,1
2025-06-13 20:10:00+00:00,Q2025,Q2025,True,74.77137726399805,74.3,0.47137726399805047,696,310
2025-06-13 20:15:00+00:00,Q2025,Q2025,True,74.61135291458339,74.33,0.28135291458339395,268,15
2025-06-13 20:20:00+00:00,Q2025,Q2025,True,74.69136508929073,74.46,0.2313650892907333,233,462
2025-06-13 20:25:00+00:00,Q2025,Q2025,True,74.79138030767488,74.72,0.07138030767488601,1174,108
2025-06-13 20:30:00+00:00,Q2025,Q2025,True,74.72136965480597,74.85,-0.1286303451940256,204,131
2025-06-13 20:35:00+00:00,Q2025,Q2025,True,74.81138335135172,74.76,0.05138335135171701,440,129
2025-06-13 20:40:00+00:00,Q2025,Q2025,True,74.70136661112915,74.86,-0.15863338887085376,447,69
2025-06-13 20:45:00+00:00,Q2025,Q2025,True,74.75137422032122,74.77,-0.018625779678771437,470,24
2025-06-13 20:50:00+00:00,Q2025,Q2025,True,74.56134530539131,74.81,-0.24865469460868894,278,53
2025-06-13 20:55:00+00:00,Q2025,Q2025,True,74.5513437835529,75.18,-0.6286562164471121,1046,215
2025-06-15 22:05:00+00:00,Q2025,Q2025,True,77.09173033051057,75.77,1.3217303305105759,4413,389
2025-06-15 22:10:00+00:00,Q2025,Q2025,True,76.51164206388243,75.96,0.55164206388244,1433,500
2025-06-15 22:15:00+00:00,Q2025,Q2025,True,76.48163749836719,75.99,0.49163749836719717,776,692
2025-06-15 22:20:00+00:00,Q2025,Q2025,True,76.34161619262936,76.05,0.29161619262936256,623,732
2025-06-15 22:25:00+00:00,Q2025,Q2025,True,76.26160401792204,76.01,0.251604017922034,439,716
2025-06-15 22:30:00+00:00,Q2025,Q2025,True,75.88154618806223,75.85,0.031546188062236524,1137,726
2025-06-15 22:35:00+00:00,Q2025,Q2025,True,75.85154162254697,75.61,0.24154162254697553,779,376
2025-06-15 22:40:00+00:00,Q2025,Q2025,True,75.731523360486,75.62,0.11152336048598954,456,233
2025-06-15 22:45:00+00:00,Q2025,Q2025,True,75.95155684093115,75.67,0.2815568409311453,244,187
2025-06-15 22:50:00+00:00,Q2025,Q2025,True,75.87154466622381,75.73,0.14154466622380824,399,233
2025-06-15 22:55:00+00:00,Q2025,Q2025,True,75.6715142294555,75.62,0.051514229455492,282,236
2025-06-15 23:00:00+00:00,Q2025,Q2025,True,75.69151727313232,75.3,0.39151727313232243,440,1409
2025-06-15 23:05:00+00:00,Q2025,Q2025,True,75.78153096967807,75.43,0.3515309696780662,389,512
2025-06-15 23:10:00+00:00,Q2025,Q2025,True,75.97155988460797,75.34,0.6315598846079666,500,457
2025-06-15 23:15:00+00:00,Q2025,Q2025,True,76.00156445012323,75.34,0.6615644501232225,692,602
2025-06-15 23:20:00+00:00,Q2025,Q2025,True,76.06157358115372,75.24,0.8215735811537286,732,352
2025-06-15 23:25:00+00:00,Q2025,Q2025,True,76.02156749380005,75.1,0.9215674938000546,716,411
2025-06-15 23:30:00+00:00,Q2025,Q2025,True,75.8615431443854,74.85,1.0115431443853993,726,1103
2025-06-15 23:35:00+00:00,Q2025,Q2025,True,75.62150662026342,75.07,0.5515066202634245,376,442
2025-06-15 23:40:00+00:00,Q2025,Q2025,True,75.63150814210184,75.03,0.6015081421018351,233,195
2025-06-15 23:45:00+00:00,Q2025,Q2025,True,75.68151575129392,75.08,0.6015157512939169,187,362
2025-06-15 23:50:00+00:00,Q2025,Q2025,True,75.74152488232441,75.23,0.5115248823244087,233,195
2025-06-15 23:55:00+00:00,Q2025,Q2025,True,75.63150814210184,75.01,0.6215081421018311,236,344
2025-06-16 00:00:00+00:00,Q2025,Q2025,True,75.31145944327251,74.61,0.7014594432725119,1409,3516
2025-06-16 00:05:00+00:00,Q2025,Q2025,True,75.44147922717193,74.73,0.711479227171921,512,1999
2025-06-16 00:10:00+00:00,Q2025,Q2025,True,75.35146553062619,74.66,0.6914655306261892,457,924
2025-06-16 00:15:00+00:00,Q2025,Q2025,True,75.35146553062619,74.49,0.8614655306261909,602,961
2025-06-16 00:20:00+00:00,Q2025,Q2025,True,75.25145031224203,74.85,0.40145031224203365,352,320
2025-06-16 00:25:00+00:00,Q2025,Q2025,True,75.1114290065042,74.85,0.2614290065042013,411,677
2025-06-16 00:30:00+00:00,Q2025,Q2025,True,74.8613909605438,74.8,0.061390960543803885,1103,597
2025-06-16 00:35:00+00:00,Q2025,Q2025,True,75.08142444098895,75.01,0.07142444098894885,442,477
2025-06-16 00:40:00+00:00,Q2025,Q2025,True,75.04141835363528,75.04,0.0014183536352732062,195,441
2025-06-16 00:45:00+00:00,Q2025,Q2025,True,75.09142596282737,74.95,0.14142596282736974,362,225
2025-06-16 00:50:00+00:00,Q2025,Q2025,True,75.24144879040361,74.98,0.26144879040360536,195,359
2025-06-16 00:55:00+00:00,Q2025,Q2025,True,75.02141530995846,75.14,-0.11858469004154415,344,171
2025-06-16 01:00:00+00:00,Q2025,Q2025,True,74.62135443642181,75.14,-0.5186455635781897,3516,294
2025-06-16 01:05:00+00:00,Q2025,Q2025,True,74.7413726984828,75.15,-0.4086273015171997,1999,307
2025-06-16 01:10:00+00:00,Q2025,Q2025,True,74.67136204561389,75.03,-0.35863795438611135,924,315
2025-06-16 01:15:00+00:00,Q2025,Q2025,True,74.50133617436082,75.03,-0.5286638256391853,961,280
2025-06-16 01:20:00+00:00,Q2025,Q2025,True,74.8613909605438,75.02,-0.15860903945619498,320,125
2025-06-16 01:25:00+00:00,Q2025,Q2025,True,74.8613909605438,74.99,-0.12860903945619384,677,154
2025-06-16 01:30:00+00:00,Q2025,Q2025,True,74.81138335135172,74.89,-0.07861664864827844,597,479
2025-06-16 01:35:00+00:00,Q2025,Q2025,True,75.02141530995846,74.92,0.10141530995845471,477,294
2025-06-16 01:40:00+00:00,Q2025,Q2025,True,75.0514198754737,75.03,0.021419875473696948,441,128
2025-06-16 01:45:00+00:00,Q2025,Q2025,True,74.96140617892796,74.99,-0.028593821072036008,225,260
2025-06-16 01:50:00+00:00,Q2025,Q2025,True,74.9914107444432,75.07,-0.07858925555679264,359,298
2025-06-16 01:55:00+00:00,Q2025,Q2025,True,75.15143509385786,74.97,0.18143509385785705,171,498
2025-06-16 02:00:00+00:00,Q2025,Q2025,True,75.15143509385786,74.97,0.18143509385785705,294,186
2025-06-16 02:05:00+00:00,Q2025,Q2025,True,75.16143661569627,74.92,0.24143661569627284,307,178
2025-06-16 02:10:00+00:00,Q2025,Q2025,True,75.04141835363528,74.93,0.11141835363527264,315,190
2025-06-16 02:15:00+00:00,Q2025,Q2025,True,75.04141835363528,74.84,0.20141835363527605,280,175
2025-06-16 02:20:00+00:00,Q2025,Q2025,True,75.03141683179688,74.83,0.20141683179687675,125,181
2025-06-16 02:25:00+00:00,Q2025,Q2025,True,75.00141226628162,74.77,0.23141226628162315,154,89
2025-06-16 02:30:00+00:00,Q2025,Q2025,True,74.90139704789746,74.62,0.2813970478974568,479,238
2025-06-16 02:35:00+00:00,Q2025,Q2025,True,74.9314016134127,74.83,0.1014016134127047,294,222
2025-06-16 02:40:00+00:00,Q2025,Q2025,True,75.04141835363528,74.79,0.2514183536352732,128,68
2025-06-16 02:45:00+00:00,Q2025,Q2025,True,75.00141226628162,74.84,0.16141226628161576,260,71
2025-06-16 02:50:00+00:00,Q2025,Q2025,True,75.08142444098895,74.82,0.2614244409889608,298,76
2025-06-16 02:55:00+00:00,Q2025,Q2025,True,74.9814092226048,74.89,0.09140922260479556,498,85
